fast,slow,exp,fast_avg,fast_std,fast_delta,slow_avg,slow_std,slow_delta,label
0.7348341584205628,0.9333704590797425,0.9196695923805237,0.7342416775226592,0.009020271151039557,0.014151346683502264,0.9330499136447907,0.0008899301330790604,0.0010842919349670632,0
0.7348341584205628,0.9333704590797425,0.9196695923805237,0.7342416775226592,0.009020271151039557,0.014151346683502264,0.9330499136447907,0.0008899301330790604,0.0010842919349670632,0
0.7348341584205628,0.9333704590797425,0.9196695923805237,0.7342416775226592,0.009020271151039557,0.014151346683502264,0.9330499136447907,0.0008899301330790604,0.0010842919349670632,0
0.7348341584205628,0.9333704590797425,0.9196695923805237,0.7342416775226592,0.009020271151039557,0.014151346683502264,0.9330499136447907,0.0008899301330790604,0.0010842919349670632,0
0.7457512259483338,0.9334860563278198,0.9151157021522522,0.7367485189437867,0.008363236459930048,0.008168292045593328,0.9331699025630951,0.0008592260899284163,-0.00011852979660043061,0
0.7457512259483338,0.9334860563278198,0.9151157021522522,0.7367485189437867,0.008363236459930048,0.008168292045593328,0.9331699025630951,0.0008592260899284163,-0.00011852979660043061,0
0.7457512259483338,0.9334860563278198,0.9151157021522522,0.7367485189437867,0.008363236459930048,0.008168292045593328,0.9331699025630951,0.0008592260899284163,-0.00011852979660043061,0
0.7511522769927979,0.9338257908821106,0.9150083065032959,0.7381054532527924,0.00942229553382929,0.0036996483802795854,0.933192023038864,0.0008728711972673262,0.0003490924835205522,0
0.7511522769927979,0.9338257908821106,0.9150083065032959,0.7381054532527924,0.00942229553382929,0.0036996483802795854,0.933192023038864,0.0008728711972673262,0.0003490924835205522,0
0.7511522769927979,0.9338257908821106,0.9150083065032959,0.7381054532527924,0.00942229553382929,0.0036996483802795854,0.933192023038864,0.0008728711972673262,0.0003490924835205522,0
0.7511522769927979,0.9338257908821106,0.9150083065032959,0.7381054532527924,0.00942229553382929,0.0036996483802795854,0.933192023038864,0.0008728711972673262,0.0003490924835205522,0
0.7373410224914551,0.9315465569496155,0.9177315354347229,0.737094292640686,0.008892619077734374,-0.009897017478942893,0.9329990088939667,0.000993630477557732,-0.0020655870437621404,0
0.7373410224914551,0.9315465569496155,0.9177315354347229,0.737094292640686,0.008892619077734374,-0.009897017478942893,0.9329990088939667,0.000993630477557732,-0.0020655870437621404,0
0.7373410224914551,0.9315465569496155,0.9177315354347229,0.737094292640686,0.008892619077734374,-0.009897017478942893,0.9329990088939667,0.000993630477557732,-0.0020655870437621404,0
0.7227495789527894,0.9315465569496155,0.9170133352279664,0.7346454465389252,0.009130681624142047,-0.014000082015991122,0.9329990088939667,0.000993630477557732,-0.0020655870437621404,0
0.7227495789527894,0.9315236926078796,0.9170133352279664,0.7346454465389252,0.009130681624142047,-0.014000082015991122,0.9327901637554168,0.0010600696125359543,-0.00022503137588503197,0
0.7227495789527894,0.9315236926078796,0.9170133352279664,0.7346454465389252,0.009130681624142047,-0.014000082015991122,0.9327901637554168,0.0010600696125359543,-0.00022503137588503197,0
0.7227495789527894,0.9315236926078796,0.9170133352279664,0.7346454465389252,0.009130681624142047,-0.014000082015991122,0.9327901637554168,0.0010600696125359543,-0.00022503137588503197,0
0.7227495789527894,0.9315236926078796,0.9170133352279664,0.7346454465389252,0.009130681624142047,-0.014000082015991122,0.9327901637554168,0.0010600696125359543,-0.00022503137588503197,0
0.7378458261489869,0.9342345595359802,0.9147839546203613,0.7347550630569458,0.009161812171649833,0.01530267000198371,0.9330387473106384,0.0010780176421508825,0.002307188510894731,0
0.7378458261489869,0.9342345595359802,0.9147839546203613,0.7347550630569458,0.009161812171649833,0.01530267000198371,0.9330387473106384,0.0010780176421508825,0.002307188510894731,0
0.7378458261489869,0.9342345595359802,0.9147839546203613,0.7347550630569458,0.009161812171649833,0.01530267000198371,0.9330387473106384,0.0010780176421508825,0.002307188510894731,0
0.7438739776611328,0.9329561948776245,0.9136732220649719,0.7368881452083588,0.008531773328098295,0.010615158081054732,0.9331416296958922,0.0010142499776700626,-0.0018481850624084695,0
0.7438739776611328,0.9329561948776245,0.9136732220649719,0.7368881452083588,0.008531773328098295,0.010615158081054732,0.9331416296958922,0.0010142499776700626,-0.0018481850624084695,0
0.7438739776611328,0.9329561948776245,0.9136732220649719,0.7368881452083588,0.008531773328098295,0.010615158081054732,0.9331416296958922,0.0010142499776700626,-0.0018481850624084695,0
0.7438739776611328,0.9329561948776245,0.9136732220649719,0.7368881452083588,0.008531773328098295,0.010615158081054732,0.9331416296958922,0.0010142499776700626,-0.0018481850624084695,0
0.7304717183113099,0.932339346408844,0.915336525440216,0.736609435081482,0.00868984060545034,-0.007988929748535156,0.9328951263427735,0.0008693854863831152,-0.0008844852447510432,0
0.7304717183113099,0.932339346408844,0.915336525440216,0.736609435081482,0.00868984060545034,-0.007988929748535156,0.9328951263427735,0.0008693854863831152,-0.0008844852447510432,0
0.7304717183113099,0.932339346408844,0.915336525440216,0.736609435081482,0.00868984060545034,-0.007988929748535156,0.9328951263427735,0.0008693854863831152,-0.0008844852447510432,0
0.7402885913848877,0.9327838301658631,0.9192463994026184,0.7367922294139861,0.00874590396365641,0.016674673557281472,0.9328511261940002,0.0008627450820519338,0.00033905506134035424,0
0.7402885913848877,0.9327838301658631,0.9192463994026184,0.7367922294139861,0.00874590396365641,0.016674673557281472,0.9328511261940002,0.0008627450820519338,0.00033905506134035424,0
0.7402885913848877,0.9327838301658631,0.9192463994026184,0.7367922294139861,0.00874590396365641,0.016674673557281472,0.9328511261940002,0.0008627450820519338,0.00033905506134035424,0
0.7402885913848877,0.9327838301658631,0.9192463994026184,0.7367922294139861,0.00874590396365641,0.016674673557281472,0.9328511261940002,0.0008627450820519338,0.00033905506134035424,0
0.744366192817688,0.9334485769271851,0.9150799989700318,0.7388674569129945,0.007781643110947118,0.009532034397125244,0.9329515063762666,0.0008680066317024015,7.811784744260475e-05,0
0.744366192817688,0.9334485769271851,0.9150799989700318,0.7388674569129945,0.007781643110947118,0.009532034397125244,0.9329515063762666,0.0008680066317024015,7.811784744260475e-05,0
0.744366192817688,0.9334485769271851,0.9150799989700318,0.7388674569129945,0.007781643110947118,0.009532034397125244,0.9329515063762666,0.0008680066317024015,7.811784744260475e-05,0
0.7482674360275269,0.9345034241676331,0.9150962948799133,0.740210784673691,0.00812149315680021,0.0025162100791931152,0.9330648028850556,0.0009817800976372449,0.0010173678398133212,0
0.7482674360275269,0.9345034241676331,0.9150962948799133,0.740210784673691,0.00812149315680021,0.0025162100791931152,0.9330648028850556,0.0009817800976372449,0.0010173678398133212,0
0.7482674360275269,0.9345034241676331,0.9150962948799133,0.740210784673691,0.00812149315680021,0.0025162100791931152,0.9330648028850556,0.0009817800976372449,0.0010173678398133212,0
0.7482674360275269,0.9345034241676331,0.9150962948799133,0.740210784673691,0.00812149315680021,0.0025162100791931152,0.9330648028850556,0.0009817800976372449,0.0010173678398133212,0
0.7360476136207581,0.9324886202812195,0.9185089468955994,0.7392404234409333,0.007980012565387027,-0.01510466337203975,0.9329650592803956,0.0009845793855440405,-0.0013371706008911133,0
0.7360476136207581,0.9324886202812195,0.9185089468955994,0.7392404234409333,0.007980012565387027,-0.01510466337203975,0.9329650592803956,0.0009845793855440405,-0.0013371706008911133,0
0.7360476136207581,0.9324886202812195,0.9185089468955994,0.7392404234409333,0.007980012565387027,-0.01510466337203975,0.9329650592803956,0.0009845793855440405,-0.0013371706008911133,0
0.7360476136207581,0.9324886202812195,0.9185089468955994,0.7392404234409333,0.007980012565387027,-0.01510466337203975,0.9329650592803956,0.0009845793855440405,-0.0013371706008911133,0
0.7180212020874024,0.9322085380554199,0.9192015051841735,0.7359273159503937,0.009140034424485098,-0.019319820404052668,0.9328033339977264,0.0009624905437190781,0.000661981105804399,0
0.7180212020874024,0.9322085380554199,0.9192015051841735,0.7359273159503937,0.009140034424485098,-0.019319820404052668,0.9328033339977264,0.0009624905437190781,0.000661981105804399,0
0.7180212020874024,0.9322085380554199,0.9192015051841735,0.7359273159503937,0.009140034424485098,-0.019319820404052668,0.9328033339977264,0.0009624905437190781,0.000661981105804399,0
0.7331720590591431,0.9352183818817139,0.9177433490753174,0.7355104196071625,0.009161097868434085,0.010422480106353715,0.9331705164909364,0.0011031146072635633,0.0036946892738343173,0
0.7331720590591431,0.9352183818817139,0.9177433490753174,0.7355104196071625,0.009161097868434085,0.010422480106353715,0.9331705164909364,0.0011031146072635633,0.0036946892738343173,0
0.7331720590591431,0.9352183818817139,0.9177433490753174,0.7355104196071625,0.009161097868434085,0.010422480106353715,0.9331705164909364,0.0011031146072635633,0.0036946892738343173,0
0.7331720590591431,0.9352183818817139,0.9177433490753174,0.7355104196071625,0.009161097868434085,0.010422480106353715,0.9331705164909364,0.0011031146072635633,0.0036946892738343173,0
0.7446451544761657,0.9340872406959534,0.915693747997284,0.7376999771595001,0.008437534270869473,0.0067993283271788885,0.9334268712997437,0.0009818245695568072,-0.00014731884002683326,0
0.7446451544761657,0.9340872406959534,0.915693747997284,0.7376999771595001,0.008437534270869473,0.0067993283271788885,0.9334268712997437,0.0009818245695568072,-0.00014731884002683326,0
0.7446451544761657,0.9340872406959534,0.915693747997284,0.7376999771595001,0.008437534270869473,0.0067993283271788885,0.9334268712997437,0.0009818245695568072,-0.00014731884002683326,0
0.7446451544761657,0.9340872406959534,0.915693747997284,0.7376999771595001,0.008437534270869473,0.0067993283271788885,0.9334268712997437,0.0009818245695568072,-0.00014731884002683326,0
0.7349170923233033,0.9331884026527405,0.9165936708450317,0.7374071037769317,0.008478120508830943,-0.008956885337829568,0.9333222556114198,0.0009452437484621471,0.0002322077751160112,0
0.7349170923233033,0.9331884026527405,0.9165936708450317,0.7374071037769317,0.008478120508830943,-0.008956885337829568,0.9333222556114198,0.0009452437484621471,0.0002322077751160112,0
0.7349170923233033,0.9331884026527405,0.9165936708450317,0.7374071037769317,0.008478120508830943,-0.008956885337829568,0.9333222556114198,0.0009452437484621471,0.0002322077751160112,0
0.7387554883956909,0.9326095938682556,0.9195319414138794,0.7368952548503876,0.0082229134960335,0.008283770084381081,0.9332875955104829,0.0009641955462166979,0.0002702474594116211,0
0.7387554883956909,0.9326095938682556,0.9195319414138794,0.7368952548503876,0.0082229134960335,0.008283770084381081,0.9332875955104829,0.0009641955462166979,0.0002702474594116211,0
0.7387554883956909,0.9326095938682556,0.9195319414138794,0.7368952548503876,0.0082229134960335,0.008283770084381081,0.9332875955104829,0.0009641955462166979,0.0002702474594116211,0
0.7387554883956909,0.9326095938682556,0.9195319414138794,0.7368952548503876,0.0082229134960335,0.008283770084381081,0.9332875955104829,0.0009641955462166979,0.0002702474594116211,0
0.7414066791534424,0.933277678489685,0.9151658535003662,0.7379887509346009,0.008020578871527467,0.0011180877685547097,0.9333814287185668,0.0009115703918288632,0.0004938483238219327,0
0.7414066791534424,0.933277678489685,0.9151658535003662,0.7379887509346009,0.008020578871527467,0.0011180877685547097,0.9333814287185668,0.0009115703918288632,0.0004938483238219327,0
0.7414066791534424,0.933277678489685,0.9151658535003662,0.7379887509346009,0.008020578871527467,0.0011180877685547097,0.9333814287185668,0.0009115703918288632,0.0004938483238219327,0
0.7494674563407898,0.9343650460243225,0.9142565846443176,0.7389066374301911,0.008725497750050458,0.005101263523101807,0.9335395503044127,0.0009311262217054162,0.0009164690971373846,0
0.7494674563407898,0.9343650460243225,0.9142565846443176,0.7389066374301911,0.008725497750050458,0.005101263523101807,0.9335395503044127,0.0009311262217054162,0.0009164690971373846,0
0.7494674563407898,0.9343650460243225,0.9142565846443176,0.7389066374301911,0.008725497750050458,0.005101263523101807,0.9335395503044127,0.0009311262217054162,0.0009164690971373846,0
0.7494674563407898,0.9343650460243225,0.9142565846443176,0.7389066374301911,0.008725497750050458,0.005101263523101807,0.9335395503044127,0.0009311262217054162,0.0009164690971373846,0
0.7362082719802856,0.9319829106330871,0.917338764667511,0.7380908453464509,0.008556648723037075,-0.012059164047241278,0.9333929836750029,0.00104259261218797,-0.002520513534545965,0
0.7362082719802856,0.9319829106330871,0.917338764667511,0.7380908453464509,0.008556648723037075,-0.012059164047241278,0.9333929836750029,0.00104259261218797,-0.002520513534545965,0
0.7362082719802856,0.9319829106330871,0.917338764667511,0.7380908453464509,0.008556648723037075,-0.012059164047241278,0.9333929836750029,0.00104259261218797,-0.002520513534545965,0
0.7362082719802856,0.9319829106330871,0.917338764667511,0.7380908453464509,0.008556648723037075,-0.012059164047241278,0.9333929836750029,0.00104259261218797,-0.002520513534545965,0
0.7159354209899902,0.9314656019210815,0.9181735873222351,0.7348576438426973,0.010074354989677776,-0.02011219263076791,0.9330892014503478,0.0011148488456917446,-0.0010230183601379617,0
0.7159354209899902,0.9314656019210815,0.9181735873222351,0.7348576438426973,0.010074354989677776,-0.02011219263076791,0.9330892014503478,0.0011148488456917446,-0.0010230183601379617,0
0.7159354209899902,0.9314656019210815,0.9181735873222351,0.7348576438426973,0.010074354989677776,-0.02011219263076791,0.9330892014503478,0.0011148488456917446,-0.0010230183601379617,0
0.7334944367408752,0.9343691468238831,0.9174488663673401,0.7346023261547089,0.01007331484116434,0.015473234653472834,0.9332772541046142,0.001155543330998814,0.0021606087684631348,0
0.7334944367408752,0.9343691468238831,0.9174488663673401,0.7346023261547089,0.01007331484116434,0.015473234653472834,0.9332772541046142,0.001155543330998814,0.0021606087684631348,0
0.7334944367408752,0.9343691468238831,0.9174488663673401,0.7346023261547089,0.01007331484116434,0.015473234653472834,0.9332772541046142,0.001155543330998814,0.0021606087684631348,0
0.7334944367408752,0.9343691468238831,0.9174488663673401,0.7346023261547089,0.01007331484116434,0.015473234653472834,0.9332772541046142,0.001155543330998814,0.0021606087684631348,0
0.746659803390503,0.933448314666748,0.915009605884552,0.7374661862850188,0.00896185724271875,0.013487744331359908,0.9334012317657472,0.0010993728673962587,-0.0017700672149658647,0
0.746659803390503,0.933448314666748,0.915009605884552,0.7374661862850188,0.00896185724271875,0.013487744331359908,0.9334012317657472,0.0010993728673962587,-0.0017700672149658647,0
0.746659803390503,0.933448314666748,0.915009605884552,0.7374661862850188,0.00896185724271875,0.013487744331359908,0.9334012317657472,0.0010993728673962587,-0.0017700672149658647,0
0.7381936430931091,0.9328596353530884,0.9157049179077148,0.7379683446884154,0.008847128836765718,-0.006451511383056663,0.9331653571128845,0.0009230997035687347,-0.0012276053428650346,0
0.7381936430931091,0.9328596353530884,0.9157049179077148,0.7379683446884154,0.008847128836765718,-0.006451511383056663,0.9331653571128845,0.0009230997035687347,-0.0012276053428650346,0
0.7381936430931091,0.9328596353530884,0.9157049179077148,0.7379683446884154,0.008847128836765718,-0.006451511383056663,0.9331653571128845,0.0009230997035687347,-0.0012276053428650346,0
0.7381936430931091,0.9328596353530884,0.9157049179077148,0.7379683446884154,0.008847128836765718,-0.006451511383056663,0.9331653571128845,0.0009230997035687347,-0.0012276053428650346,0
0.739839744567871,0.9319667935371398,0.9190652370452881,0.7374878036975862,0.008598430314142638,0.004922652244567782,0.9329533123970031,0.0009304937569013948,-0.0012216091156006526,0
0.739839744567871,0.9319667935371398,0.9190652370452881,0.7374878036975862,0.008598430314142638,0.004922652244567782,0.9329533123970031,0.0009304937569013948,-0.0012216091156006526,0
0.739839744567871,0.9319667935371398,0.9190652370452881,0.7374878036975862,0.008598430314142638,0.004922652244567782,0.9329533123970031,0.0009304937569013948,-0.0012216091156006526,0
0.741643762588501,0.932982885837555,0.9154792666435242,0.7381604707241058,0.008634052737383,0.002888274192810014,0.9329327607154847,0.0009273386522859777,0.0003732919692993608,0
0.741643762588501,0.932982885837555,0.9154792666435242,0.7381604707241058,0.008634052737383,0.002888274192810014,0.9329327607154847,0.0009273386522859777,0.0003732919692993608,0
0.741643762588501,0.932982885837555,0.9154792666435242,0.7381604707241058,0.008634052737383,0.002888274192810014,0.9329327607154847,0.0009273386522859777,0.0003732919692993608,0
0.741643762588501,0.932982885837555,0.9154792666435242,0.7381604707241058,0.008634052737383,0.002888274192810014,0.9329327607154847,0.0009273386522859777,0.0003732919692993608,0
0.7493633508682251,0.9347445130348205,0.9133585214614868,0.7392212569713592,0.009270202099142678,0.00795667171478276,0.933146252632141,0.0010640390702850299,0.0014668345451355203,0
0.7493633508682251,0.9347445130348205,0.9133585214614868,0.7392212569713592,0.009270202099142678,0.00795667171478276,0.933146252632141,0.0010640390702850299,0.0014668345451355203,0
0.7493633508682251,0.9347445130348205,0.9133585214614868,0.7392212569713592,0.009270202099142678,0.00795667171478276,0.933146252632141,0.0010640390702850299,0.0014668345451355203,0
0.7493633508682251,0.9347445130348205,0.9133585214614868,0.7392212569713592,0.009270202099142678,0.00795667171478276,0.933146252632141,0.0010640390702850299,0.0014668345451355203,0
0.7390552282333374,0.9324523568153381,0.914998185634613,0.7389861118793487,0.009241563898358519,-0.01041222810745246,0.9330637204647063,0.001082492239827203,-0.0019126892089843528,0
0.7390552282333374,0.9324523568153381,0.914998185634613,0.7389861118793487,0.009241563898358519,-0.01041222810745246,0.9330637204647063,0.001082492239827203,-0.0019126892089843528,0
0.7390552282333374,0.9324523568153381,0.914998185634613,0.7389861118793487,0.009241563898358519,-0.01041222810745246,0.9330637204647063,0.001082492239827203,-0.0019126892089843528,0
0.7390552282333374,0.9324523568153381,0.914998185634613,0.7389861118793487,0.009241563898358519,-0.01041222810745246,0.9330637204647063,0.001082492239827203,-0.0019126892089843528,0
0.7190866470336914,0.9317455053329468,0.9168171286582947,0.7359480309486389,0.010236678147148995,-0.017121624946594194,0.9328017663955688,0.0010524228271457192,-0.00023740530014038086,0
0.7190866470336914,0.9317455053329468,0.9168171286582947,0.7359480309486389,0.010236678147148995,-0.017121624946594194,0.9328017663955688,0.0010524228271457192,-0.00023740530014038086,0
0.7387985825538635,0.934485912322998,0.9169477939605712,0.7362070620059967,0.01027269557154263,0.022863161563873358,0.9330520665645599,0.0011231767033789085,0.003020310401916526,0
0.7387985825538635,0.934485912322998,0.9169477939605712,0.7362070620059967,0.01027269557154263,0.022863161563873358,0.9330520665645599,0.0011231767033789085,0.003020310401916526,0
0.7387985825538635,0.934485912322998,0.9169477939605712,0.7362070620059967,0.01027269557154263,0.022863161563873358,0.9330520665645599,0.0011231767033789085,0.003020310401916526,0
0.7387985825538635,0.934485912322998,0.9169477939605712,0.7362070620059967,0.01027269557154263,0.022863161563873358,0.9330520665645599,0.0011231767033789085,0.003020310401916526,0
0.7509793162345886,0.9335968732833863,0.9139170527458191,0.7397114515304566,0.008600903145465539,0.017484879493713357,0.9332651937007904,0.000997044211859452,-0.000772273540496804,0
0.7509793162345886,0.9335968732833863,0.9139170527458191,0.7397114515304566,0.008600903145465539,0.017484879493713357,0.9332651937007904,0.000997044211859452,-0.000772273540496804,0
0.7509793162345886,0.9335968732833863,0.9139170527458191,0.7397114515304566,0.008600903145465539,0.017484879493713357,0.9332651937007904,0.000997044211859452,-0.000772273540496804,0
0.7509793162345886,0.9335968732833863,0.9139170527458191,0.7397114515304566,0.008600903145465539,0.017484879493713357,0.9332651937007904,0.000997044211859452,-0.000772273540496804,0
